Date,Open,High,Low,Close,Adj Close,Volume
2020-03-16,78.0,80.69999694824219,74.25,74.8499984741211,37.45161056518555,33776987
2020-03-17,76.55000305175781,80.44999694824219,74.4000015258789,75.0,37.52666473388672,32827612
2020-03-18,78.0,78.6500015258789,72.0999984741211,72.94999694824219,36.50093460083008,30564628
2020-03-19,69.44999694824219,73.6500015258789,67.80000305175781,69.3499984741211,34.69965744018555,31315971
2020-03-20,72.4000015258789,78.0,70.4000015258789,75.44999694824219,37.75181579589844,29770131
2020-03-23,67.94999694824219,71.30000305175781,61.650001525878906,62.650001525878906,31.347272872924805,22554580
2020-03-24,67.5,68.44999694824219,62.349998474121094,62.79999923706055,31.422327041625977,30625756
2020-03-25,62.70000076293945,65.0,62.349998474121094,64.19999694824219,32.12282180786133,29906347
2020-03-26,65.5999984741211,69.19999694824219,63.5,65.80000305175781,32.923397064208984,29677898
2020-03-27,68.55000305175781,68.8499984741211,63.0,63.75,31.897663116455078,26203180
2020-03-30,61.79999923706055,62.900001525878906,60.20000076293945,61.54999923706055,30.796886444091797,17613091
2020-03-31,63.45000076293945,67.0,62.599998474121094,64.69999694824219,32.37300491333008,44630133
2020-04-01,65.0,65.4000015258789,62.349998474121094,62.650001525878906,31.347272872924805,23338180
2020-04-03,64.0,64.44999694824219,62.20000076293945,62.79999923706055,31.422327041625977,24226254
2020-04-07,66.30000305175781,67.69999694824219,65.0999984741211,66.75,33.39873504638672,45735662
2020-04-08,65.94999694824219,73.4000015258789,65.0,70.30000305175781,35.174991607666016,49394146
2020-04-09,73.0,77.30000305175781,72.80000305175781,76.80000305175781,38.427303314208984,41601771
2020-04-13,77.5999984741211,79.44999694824219,73.6500015258789,78.30000305175781,39.17784118652344,37469406
2020-04-15,79.5,83.19999694824219,77.5999984741211,78.5999984741211,39.327945709228516,43610778
2020-04-16,77.80000305175781,84.6500015258789,77.1500015258789,82.69999694824219,41.37940216064453,54467290
2020-04-17,87.0,87.0,82.8499984741211,84.0999984741211,42.079898834228516,30167339
2020-04-20,86.44999694824219,86.44999694824219,80.80000305175781,81.44999694824219,40.75395584106445,33261919
2020-04-21,77.4000015258789,79.5,73.80000305175781,78.44999694824219,39.252891540527344,44068814
2020-04-22,75.94999694824219,77.19999694824219,73.3499984741211,76.0999984741211,38.07705307006836,37108572
2020-04-23,77.75,78.55000305175781,76.5999984741211,77.5999984741211,38.82758712768555,24257769
2020-04-24,76.80000305175781,80.25,75.69999694824219,77.94999694824219,39.002716064453125,33734720
2020-04-27,78.80000305175781,79.9000015258789,78.1500015258789,78.44999694824219,39.252891540527344,16787545
2020-04-28,78.5,78.80000305175781,75.80000305175781,76.8499984741211,38.45232391357422,33514140
2020-04-29,77.05000305175781,79.94999694824219,77.0,79.1500015258789,39.6031379699707,27243567
2020-04-30,82.0,91.0,81.5,89.55000305175781,44.80683517456055,63684205
2020-05-04,82.6500015258789,83.69999694824219,77.4000015258789,79.94999694824219,40.00342559814453,33174258
2020-05-05,81.80000305175781,83.19999694824219,78.5,78.9000015258789,39.478050231933594,29105285
2020-05-06,79.69999694824219,80.9000015258789,77.94999694824219,79.44999694824219,39.75325012207031,20995947
2020-05-07,78.9000015258789,80.5999984741211,78.05000305175781,78.55000305175781,39.30293273925781,15604986
2020-05-08,80.5999984741211,80.80000305175781,77.05000305175781,77.4000015258789,38.727516174316406,15997839
2020-05-11,78.8499984741211,80.5,78.0,79.5999984741211,39.82830047607422,33344496
2020-05-12,79.44999694824219,90.5,79.05000305175781,89.05000305175781,44.55665588378906,112769086
2020-05-13,97.94999694824219,97.94999694824219,88.5,90.25,45.15708923339844,145837778
2020-05-14,88.4000015258789,91.80000305175781,87.75,89.1500015258789,44.606693267822266,38560045
2020-05-15,90.0,95.55000305175781,88.19999694824219,92.94999694824219,46.5080451965332,75496773
2020-05-18,93.94999694824219,95.6500015258789,90.0999984741211,92.5,46.28288269042969,88007084
2020-05-19,93.25,93.80000305175781,89.55000305175781,90.0,45.03199768066406,36132629
2020-05-20,90.05000305175781,90.55000305175781,88.25,88.55000305175781,44.30648422241211,21380658
2020-05-21,89.0,91.75,88.1500015258789,90.19999694824219,45.1320686340332,31500030
2020-05-22,90.0,90.4000015258789,88.5999984741211,89.0999984741211,44.5816764831543,15804815
2020-05-26,89.5,90.25,87.55000305175781,87.9000015258789,43.98125076293945,17956472
2020-05-27,88.5,88.94999694824219,86.25,87.9000015258789,43.98125076293945,17368542
2020-05-28,88.9000015258789,90.94999694824219,88.05000305175781,89.94999694824219,45.00697708129883,22032858
2020-05-29,89.5999984741211,92.69999694824219,89.0,92.19999694824219,46.13277816772461,34104154
2020-06-01,93.30000305175781,97.05000305175781,92.75,93.6500015258789,46.85829544067383,23678854
2020-06-02,94.5,97.25,93.3499984741211,96.9000015258789,48.48445129394531,22601674
2020-06-03,97.5,102.5,95.9000015258789,96.69999694824219,48.38438034057617,37932952
2020-06-04,96.94999694824219,105.19999694824219,96.0999984741211,104.4000015258789,52.23712158203125,55977705
2020-06-05,105.0999984741211,106.25,102.9000015258789,105.30000305175781,52.68743896484375,33224107
2020-06-08,102.0,111.1500015258789,102.0,105.0999984741211,52.58736801147461,54421243
2020-06-09,105.0999984741211,108.25,103.69999694824219,104.5999984741211,52.33718490600586,23311062
2020-06-10,104.5999984741211,108.75,104.30000305175781,106.0999984741211,53.08772659301758,29455662
2020-06-11,104.9000015258789,106.69999694824219,100.0,101.05000305175781,50.5609245300293,21079891
2020-06-12,96.9000015258789,103.94999694824219,96.9000015258789,103.30000305175781,51.686737060546875,33223309
2020-06-15,104.0,105.30000305175781,101.5,102.4000015258789,51.23640441894531,20562556
2020-06-16,105.0,105.9000015258789,101.6500015258789,103.8499984741211,51.96192169189453,22655820
2020-06-17,103.80000305175781,104.1500015258789,101.80000305175781,102.0999984741211,51.08629608154297,11400700
2020-06-18,102.80000305175781,107.80000305175781,102.0,107.0,53.53804016113281,27585662
2020-06-19,108.44999694824219,109.4000015258789,104.44999694824219,105.25,52.66242218017578,33760216
2020-06-22,105.3499984741211,111.69999694824219,104.75,110.05000305175781,55.06412124633789,27108980
2020-06-23,110.05000305175781,111.9000015258789,109.05000305175781,110.0,55.03910446166992,20713008
2020-06-24,111.0,113.5,107.5999984741211,109.44999694824219,54.76390838623047,28610223
2020-06-25,108.94999694824219,112.25,108.0,111.25,55.66455078125,26667318
2020-06-26,112.75,113.25,109.30000305175781,109.94999694824219,55.014095306396484,24544347
2020-06-29,110.0,110.0,105.55000305175781,107.94999694824219,54.01338577270508,16926077
2020-06-30,108.44999694824219,110.4000015258789,105.4000015258789,106.4000015258789,53.237823486328125,13699750
2020-07-01,106.4000015258789,108.80000305175781,105.94999694824219,107.69999694824219,53.88828659057617,11412484
2020-07-02,108.0,108.6500015258789,106.0,106.4000015258789,53.237823486328125,12174342
2020-07-03,106.0,107.75,103.6500015258789,106.44999694824219,53.262847900390625,23861027
2020-07-06,107.0,111.5999984741211,106.25,110.25,55.1641960144043,21818191
2020-07-07,110.4000015258789,110.5999984741211,107.30000305175781,107.5999984741211,53.838260650634766,10110065
2020-07-08,108.25,114.25,108.0,110.4000015258789,55.23924255371094,32389520
2020-07-09,111.80000305175781,114.44999694824219,111.25,112.0,56.03981399536133,20519182
2020-07-10,111.69999694824219,112.69999694824219,109.1500015258789,110.3499984741211,55.2142333984375,13337632
2020-07-13,111.19999694824219,114.19999694824219,111.0999984741211,112.4000015258789,56.239959716796875,17232063
2020-07-14,111.44999694824219,111.44999694824219,108.1500015258789,108.9000015258789,54.48870849609375,14902786
2020-07-15,108.9000015258789,110.6500015258789,108.3499984741211,109.0999984741211,54.58879470825195,13209042
2020-07-16,109.30000305175781,110.69999694824219,105.80000305175781,108.9000015258789,54.48870849609375,17342605
2020-07-17,109.4000015258789,111.0999984741211,108.0999984741211,109.1500015258789,54.61381149291992,9373147
2020-07-20,109.3499984741211,110.4000015258789,107.6500015258789,108.0999984741211,54.08842849731445,7764369
2020-07-21,109.4000015258789,111.4000015258789,107.6500015258789,110.80000305175781,55.43939971923828,20566751
2020-07-22,111.4000015258789,117.9000015258789,109.69999694824219,112.0999984741211,56.08985137939453,50579891
2020-07-23,112.80000305175781,115.0999984741211,111.9000015258789,113.94999694824219,57.01551818847656,13751578
2020-07-24,113.0,113.80000305175781,109.75,112.05000305175781,56.06483840942383,17540600
2020-07-27,112.55000305175781,113.25,109.30000305175781,109.8499984741211,54.964054107666016,10527043
2020-07-28,110.4000015258789,111.9000015258789,109.69999694824219,110.8499984741211,55.46440887451172,12008451
2020-07-29,110.80000305175781,113.25,109.44999694824219,110.0,55.03910446166992,13066971
2020-07-30,110.44999694824219,113.44999694824219,108.80000305175781,110.9000015258789,55.489437103271484,90692979
2020-07-31,112.0,115.19999694824219,111.80000305175781,113.80000305175781,56.940460205078125,27620235
2020-08-03,113.0999984741211,117.25,112.69999694824219,115.30000305175781,57.69099426269531,18528995
2020-08-04,116.05000305175781,119.5999984741211,114.8499984741211,119.05000305175781,59.567325592041016,25885045
2020-08-05,119.19999694824219,123.4000015258789,119.19999694824219,121.94999694824219,61.018348693847656,30054458
2020-08-06,122.25,124.9000015258789,119.9000015258789,122.75,61.418643951416016,20522255
2020-08-07,124.9000015258789,126.6500015258789,122.5,122.80000305175781,61.44365692138672,21422669
2020-08-10,122.0,126.4000015258789,121.5999984741211,125.19999694824219,62.64450454711914,10985135
2020-08-11,126.69999694824219,127.5999984741211,124.75,125.5999984741211,62.84465408325195,12100883
2020-08-12,124.0999984741211,128.10000610351562,122.4000015258789,123.4000015258789,61.74387741088867,13873963
2020-08-13,124.0,125.9000015258789,123.4000015258789,124.44999694824219,62.269248962402344,10697595
2020-08-14,125.05000305175781,125.5,121.19999694824219,122.6500015258789,61.36861038208008,9152714
2020-08-17,124.0,128.35000610351562,123.4000015258789,127.94999694824219,64.0204849243164,23291926
2020-08-18,129.0,129.75,120.0999984741211,126.80000305175781,63.4450798034668,26536471
2020-08-19,126.80000305175781,129.75,126.6500015258789,129.0500030517578,64.57089233398438,11989907
2020-08-20,129.0,130.85000610351562,128.10000610351562,128.9499969482422,64.5208511352539,11240627
2020-08-21,130.39999389648438,132.35000610351562,129.10000610351562,130.6999969482422,65.3964614868164,13280472
2020-08-24,130.85000610351562,131.5,127.4000015258789,128.8000030517578,64.44580078125,20943369
2020-08-25,128.85000610351562,130.8000030517578,128.0,130.0500030517578,65.07122802734375,8462854
2020-08-26,130.25,130.25,128.0,128.9499969482422,64.5208511352539,8376333
2020-08-27,129.3000030517578,129.3000030517578,126.0999984741211,127.8499984741211,63.97045135498047,21935103
2020-08-28,128.5,131.35000610351562,127.69999694824219,128.85000610351562,64.4708023071289,26542894
2020-08-31,129.89999389648438,134.64999389648438,126.3499984741211,128.64999389648438,64.3707275390625,51178643
2020-09-01,128.8000030517578,132.60000610351562,127.6500015258789,132.0,66.04693603515625,16224080
2020-09-02,132.4499969482422,133.39999389648438,129.25,131.10000610351562,65.59661102294922,15591382
2020-09-03,127.0999984741211,130.6999969482422,126.5999984741211,128.5,64.29568481445312,29493296
2020-09-04,127.0999984741211,128.8000030517578,125.0999984741211,125.94999694824219,63.019771575927734,11792674
2020-09-07,126.69999694824219,129.6999969482422,125.5,127.9000015258789,63.9954833984375,12132815
2020-09-08,127.6500015258789,128.10000610351562,125.0,125.55000305175781,62.819644927978516,7909393
2020-09-09,124.0,129.0,122.5999984741211,127.94999694824219,64.0204849243164,24847781
2020-09-10,129.0500030517578,131.25,128.0500030517578,130.4499969482422,65.2713623046875,18848222
2020-09-11,130.6999969482422,132.5,127.30000305175781,131.89999389648438,65.99689483642578,21976592
2020-09-14,132.0,132.35000610351562,128.5,129.64999389648438,64.87108612060547,8192101
2020-09-15,129.10000610351562,132.85000610351562,128.5500030517578,131.5500030517578,65.82177734375,11137049
2020-09-16,132.5,135.0,131.89999389648438,134.3000030517578,67.19775390625,20434371
2020-09-17,134.0,135.0,133.10000610351562,134.3000030517578,67.19775390625,6774794
2020-09-18,135.6999969482422,136.0,129.6999969482422,130.9499969482422,65.52156066894531,16354162
2020-09-21,131.39999389648438,133.89999389648438,127.0999984741211,128.9499969482422,64.5208511352539,15900222
2020-09-22,129.9499969482422,129.9499969482422,126.25,127.1500015258789,63.62019729614258,10650128
2020-09-23,128.89999389648438,130.5500030517578,127.6500015258789,130.0,65.04621887207031,15115122
2020-09-24,128.10000610351562,134.0,128.10000610351562,131.75,65.92184448242188,30204421
2020-09-25,132.39999389648438,138.39999389648438,131.6999969482422,137.0500030517578,68.57373046875,26164592
2020-09-28,139.8000030517578,140.0,136.10000610351562,139.10000610351562,69.5994644165039,17296638
2020-09-29,140.6999969482422,141.5,138.0,139.9499969482422,70.0247573852539,25135720
2020-09-30,139.4499969482422,139.6999969482422,136.0500030517578,136.89999389648438,68.49867248535156,14615403
2020-10-01,137.60000610351562,139.25,136.75,137.4499969482422,68.77386474609375,9343343
2020-10-05,139.85000610351562,140.1999969482422,135.25,137.8000030517578,68.94900512695312,27440901
2020-10-06,137.6999969482422,139.0,136.1999969482422,137.89999389648438,68.99901580810547,26882776
2020-10-07,138.0,138.75,117.55000305175781,123.3499984741211,61.718849182128906,108053706
2020-10-08,123.5,127.1500015258789,111.0999984741211,117.9000015258789,58.991912841796875,112024663
2020-10-09,117.44999694824219,128.5,111.4000015258789,121.8499984741211,60.968318939208984,148365893
2020-10-12,109.69999694824219,109.69999694824219,92.1500015258789,96.94999694824219,48.50946807861328,145043336
2020-10-13,98.44999694824219,103.9000015258789,97.8499984741211,99.6500015258789,49.860435485839844,99094028
2020-10-14,99.05000305175781,100.5,92.80000305175781,98.44999694824219,49.2599983215332,62237695
2020-10-15,98.0,100.25,94.4000015258789,94.94999694824219,47.50876235961914,34921322
2020-10-16,96.25,98.0,94.5,94.9000015258789,47.483734130859375,24325948
2020-10-19,95.44999694824219,98.44999694824219,92.75,96.75,48.40939712524414,37394148
2020-10-20,96.30000305175781,100.05000305175781,95.8499984741211,99.25,49.6602897644043,35720982
2020-10-21,101.0,104.4000015258789,99.75,101.19999694824219,50.6359748840332,73029577
2020-10-22,106.0,107.75,103.30000305175781,104.44999694824219,52.26213073730469,79745011
2020-10-23,105.55000305175781,107.19999694824219,104.25,104.75,52.41224670410156,39413960
2020-10-26,104.69999694824219,106.9000015258789,103.3499984741211,103.8499984741211,51.96192169189453,46765178
2020-10-27,104.55000305175781,104.55000305175781,102.0,102.5,51.28643798828125,33619595
2020-10-28,94.30000305175781,98.5,93.6500015258789,95.4000015258789,52.60996627807617,50491711
2020-10-29,94.4000015258789,96.75,93.8499984741211,95.44999694824219,52.63753128051758,24380710
2020-10-30,95.80000305175781,96.4000015258789,93.30000305175781,95.75,52.802978515625,18428297
2020-11-02,95.75,96.30000305175781,94.0,94.69999694824219,52.223941802978516,13078623
2020-11-03,95.4000015258789,96.4000015258789,94.5999984741211,94.8499984741211,52.30665588378906,13952913
2020-11-04,95.44999694824219,95.5,91.19999694824219,92.0,50.73497009277344,25617864
2020-11-05,92.9000015258789,94.9000015258789,91.6500015258789,94.25,51.97578048706055,32411974
2020-11-06,94.75,95.8499984741211,93.75,94.75,52.25150680541992,14623081
2020-11-09,94.75,99.1500015258789,94.55000305175781,98.80000305175781,54.484962463378906,49168324
2020-11-10,101.4000015258789,101.4000015258789,97.05000305175781,99.75,55.00884246826172,30426536
2020-11-11,99.5,102.19999694824219,98.5999984741211,101.9000015258789,56.19449996948242,30289109
2020-11-12,101.25,103.80000305175781,100.6500015258789,103.44999694824219,57.049278259277344,34565638
2020-11-13,103.0,108.0,102.0,107.5,59.28271484375,40034974
2020-11-14,108.0,108.5,107.5,108.05000305175781,59.586021423339844,4239009
2020-11-17,108.5,110.0,106.05000305175781,107.3499984741211,59.200008392333984,28307482
2020-11-18,107.0,109.80000305175781,106.30000305175781,108.9000015258789,60.05476379394531,20109037
2020-11-19,110.69999694824219,116.8499984741211,110.30000305175781,112.0999984741211,61.819461822509766,55092960
2020-11-20,112.75,113.30000305175781,109.5,111.05000305175781,61.24042510986328,26001384
2020-11-23,112.05000305175781,113.5999984741211,110.75,113.05000305175781,62.343353271484375,23294257
2020-11-24,113.3499984741211,117.19999694824219,112.80000305175781,115.80000305175781,63.859893798828125,29770286
2020-11-25,117.25,117.9000015258789,113.4000015258789,114.05000305175781,62.89482879638672,26396518
2020-11-26,114.30000305175781,119.0999984741211,113.19999694824219,118.80000305175781,65.51429748535156,36508712
2020-11-27,118.80000305175781,122.8499984741211,117.5,120.75,66.58965301513672,37532330
2020-12-01,122.30000305175781,122.30000305175781,120.0,121.55000305175781,67.03083038330078,17531535
2020-12-02,122.1500015258789,126.80000305175781,122.0,124.1500015258789,68.46465301513672,39093643
2020-12-03,124.55000305175781,127.5,123.5999984741211,126.4000015258789,69.7054443359375,24023433
2020-12-04,126.4000015258789,129.6999969482422,125.4000015258789,128.9499969482422,71.11168670654297,27068944
2020-12-07,129.60000610351562,133.5,129.60000610351562,132.0500030517578,72.82122802734375,24937666
2020-12-08,133.0,138.9499969482422,130.8000030517578,136.25,75.13739776611328,41355412
2020-12-09,137.4499969482422,145.6999969482422,137.1999969482422,143.5500030517578,79.1631088256836,64656405
2020-12-10,142.9499969482422,145.60000610351562,140.10000610351562,144.10000610351562,79.4664077758789,40886623
2020-12-11,145.39999389648438,147.64999389648438,142.5500030517578,146.5,80.7899398803711,25734091
2020-12-14,147.9499969482422,149.5,145.89999389648438,146.64999389648438,80.87264251708984,18641959
2020-12-15,145.75,147.25,142.85000610351562,145.75,80.37632751464844,22035135
2020-12-16,147.3000030517578,153.5,146.5,148.0,81.61713409423828,32956572
2020-12-17,148.9499969482422,149.25,145.89999389648438,146.5,80.7899398803711,15738442
2020-12-18,146.0,150.14999389648438,143.10000610351562,147.39999389648438,81.28624725341797,25200760
2020-12-21,147.3000030517578,147.3000030517578,130.5500030517578,133.64999389648438,73.70357513427734,40141910
2020-12-22,134.5500030517578,140.10000610351562,130.0,139.10000610351562,76.7090835571289,42061951
2020-12-23,139.10000610351562,151.1999969482422,137.75,150.4499969482422,82.96822357177734,73258033
2020-12-24,155.5,170.6999969482422,155.10000610351562,162.85000610351562,89.8064193725586,270968028
2020-12-28,162.4499969482422,165.35000610351562,158.5,163.4499969482422,90.13729858398438,38262010
2020-12-29,163.10000610351562,164.3000030517578,159.10000610351562,160.10000610351562,88.2898941040039,24223818
2020-12-30,160.14999389648438,162.5,156.10000610351562,162.0500030517578,89.36524963378906,24689065
2020-12-31,163.0500030517578,164.1999969482422,160.0,161.39999389648438,89.00678253173828,20074626
2021-01-01,161.8000030517578,162.35000610351562,160.0,160.39999389648438,88.45533752441406,9590065
2021-01-04,161.60000610351562,171.5,161.0,170.25,93.88727569580078,32854053
2021-01-05,168.5,170.4499969482422,166.89999389648438,169.0,93.19795227050781,18873277
2021-01-06,170.75,183.9499969482422,170.5500030517578,180.3000030517578,99.42951202392578,49999500
2021-01-07,181.5,187.35000610351562,181.5,185.5,102.29714965820312,32949315
2021-01-08,188.0,189.75,176.64999389648438,182.0500030517578,100.39460754394531,25476849
2021-01-11,179.25,182.64999389648438,175.4499969482422,179.14999389648438,98.79534149169922,26443871
2021-01-12,179.39999389648438,184.14999389648438,178.75,181.10000610351562,99.8707046508789,14828511
2021-01-13,182.75,184.1999969482422,176.39999389648438,180.5,99.5398178100586,16787140
2021-01-14,178.89999389648438,180.5,175.64999389648438,176.39999389648438,97.27880096435547,13052552
2021-01-15,176.8000030517578,178.9499969482422,173.35000610351562,175.60000610351562,96.8376235961914,16324499
2021-01-18,175.5,175.8000030517578,167.0500030517578,168.6999969482422,93.03251647949219,17040380
2021-01-19,170.0,176.0,170.0,174.0,95.95528411865234,10954431
2021-01-20,171.5500030517578,175.25,171.5,173.6999969482422,95.78984832763672,11709839
2021-01-21,174.9499969482422,175.25,167.5500030517578,169.0500030517578,93.22553253173828,10895884
2021-01-22,170.1999969482422,173.0,164.3000030517578,165.5500030517578,91.2953872680664,13618435
2021-01-25,165.89999389648438,167.6999969482422,162.4499969482422,165.1999969482422,91.10236358642578,13087676
2021-01-27,165.25,165.8000030517578,162.0,162.9499969482422,89.86157989501953,10420167
2021-01-28,160.35000610351562,164.1999969482422,160.35000610351562,162.75,89.75127410888672,9315988
2021-01-29,163.8000030517578,165.3000030517578,160.3000030517578,161.25,88.92407989501953,14514240
2021-02-01,161.0500030517578,172.5,161.0,171.35000610351562,94.493896484375,17122983
2021-02-02,173.0500030517578,176.25,171.6999969482422,173.25,95.54169464111328,12556627
2021-02-03,173.25,176.89999389648438,172.8000030517578,173.89999389648438,95.9001235961914,9859693
2021-02-04,174.5,180.0,174.0500030517578,176.39999389648438,97.27880096435547,15430260
2021-02-05,178.5,179.35000610351562,172.5500030517578,174.4499969482422,96.20343780517578,12315157
2021-02-08,176.10000610351562,179.10000610351562,175.39999389648438,178.0,98.16114807128906,10896506
2021-02-09,178.3000030517578,188.25,178.3000030517578,181.75,100.22916412353516,22888866
2021-02-10,184.0,187.6999969482422,180.75,186.10000610351562,102.62803649902344,19580392
2021-02-11,185.5,190.39999389648438,183.64999389648438,187.4499969482422,103.37252044677734,10165976
2021-02-12,187.0,187.39999389648438,180.9499969482422,182.35000610351562,100.56002807617188,9635055
2021-02-15,183.0,186.4499969482422,182.1999969482422,184.0500030517578,101.49751281738281,8000109
2021-02-16,184.4499969482422,192.9499969482422,184.10000610351562,190.25,104.9166259765625,24155607
2021-02-17,190.1999969482422,195.3000030517578,186.35000610351562,192.85000610351562,106.3504409790039,17142487
2021-02-18,194.3000030517578,198.6999969482422,192.39999389648438,195.25,107.67395782470703,19077034
2021-02-19,195.9499969482422,195.9499969482422,185.89999389648438,190.8000030517578,105.21993255615234,14558896
2021-02-22,192.8000030517578,208.1999969482422,192.6999969482422,204.25,112.63716888427734,48211035
2021-02-23,204.3000030517578,210.5,204.3000030517578,208.5500030517578,115.00845336914062,23472362
2021-02-24,210.1999969482422,210.8000030517578,201.5,204.5500030517578,112.80262756347656,10649237
2021-02-25,207.3000030517578,210.89999389648438,205.60000610351562,208.14999389648438,114.78787994384766,17173463
2021-02-26,204.85000610351562,214.6999969482422,204.10000610351562,207.3000030517578,114.3191146850586,34717972
2021-03-01,209.25,216.39999389648438,205.14999389648438,213.60000610351562,117.79338073730469,17480256
2021-03-02,215.75,217.9499969482422,213.1999969482422,214.75,118.42755889892578,12729476
2021-03-03,216.6999969482422,221.6999969482422,216.25,219.3000030517578,120.93672943115234,14189479
2021-03-04,215.8000030517578,217.0500030517578,212.0,213.25,117.6003646850586,13750833
2021-03-05,210.5,222.39999389648438,210.5,219.25,120.90917205810547,22131897
2021-03-08,222.4499969482422,229.5,221.0,224.8000030517578,123.96981048583984,24409291
2021-03-09,227.0,227.85000610351562,217.6999969482422,224.5,123.80436706542969,15980727
2021-03-10,224.14999389648438,228.4499969482422,221.25,226.25,124.7694320678711,22508396
